label,path,split,is_query,is_gallery
4880,data/train/images/002451/9.jpg,validation,0.0,1.0
4882,data/train/images/002452/6.jpg,validation,1.0,0.0
4882,data/train/images/002452/7.jpg,validation,0.0,1.0
4882,data/train/images/002452/8.jpg,validation,0.0,1.0
4886,data/train/images/002454/7.jpg,validation,1.0,0.0
4886,data/train/images/002454/8.jpg,validation,0.0,1.0
4886,data/train/images/002454/9.jpg,validation,0.0,1.0
4887,data/train/images/002455/7.jpg,validation,1.0,0.0
4890,data/train/images/002456/8.jpg,validation,0.0,1.0
4890,data/train/images/002456/9.jpg,validation,0.0,1.0
4891,data/train/images/002457/6.jpg,validation,1.0,0.0
4892,data/train/images/002457/7.jpg,validation,0.0,1.0
4892,data/train/images/002457/8.jpg,validation,0.0,1.0
4893,data/train/images/002458/7.jpg,validation,1.0,0.0
4894,data/train/images/002458/8.jpg,validation,0.0,1.0
4894,data/train/images/002458/9.jpg,validation,0.0,1.0
4895,data/train/images/002459/7.jpg,validation,1.0,0.0
4896,data/train/images/002459/8.jpg,validation,0.0,1.0
4896,data/train/images/002459/9.jpg,validation,0.0,1.0
4897,data/train/images/002460/6.jpg,validation,1.0,0.0
4898,data/train/images/002460/7.jpg,validation,0.0,1.0
4898,data/train/images/002460/8.jpg,validation,0.0,1.0
4900,data/train/images/002461/7.jpg,validation,1.0,0.0
4899,data/train/images/002461/8.jpg,validation,0.0,1.0
4900,data/train/images/002461/9.jpg,validation,0.0,1.0
4902,data/train/images/002462/8.jpg,validation,0.0,1.0
4902,data/train/images/002462/9.jpg,validation,0.0,1.0
4904,data/train/images/002463/7.jpg,validation,1.0,0.0
4903,data/train/images/002463/8.jpg,validation,0.0,1.0
4904,data/train/images/002463/9.jpg,validation,0.0,1.0
4906,data/train/images/002464/7.jpg,validation,1.0,0.0
4905,data/train/images/002464/8.jpg,validation,0.0,1.0
4906,data/train/images/002464/9.jpg,validation,0.0,1.0
4908,data/train/images/002465/7.jpg,validation,1.0,0.0
4908,data/train/images/002465/8.jpg,validation,0.0,1.0
4908,data/train/images/002465/9.jpg,validation,0.0,1.0
4909,data/train/images/002466/7.jpg,validation,1.0,0.0
4909,data/train/images/002466/8.jpg,validation,0.0,1.0
4910,data/train/images/002466/9.jpg,validation,0.0,1.0
4912,data/train/images/002467/7.jpg,validation,1.0,0.0
4912,data/train/images/002467/8.jpg,validation,0.0,1.0
4912,data/train/images/002467/9.jpg,validation,0.0,1.0
4913,data/train/images/002468/7.jpg,validation,1.0,0.0
4914,data/train/images/002468/8.jpg,validation,0.0,1.0
4914,data/train/images/002468/9.jpg,validation,0.0,1.0
4916,data/train/images/002469/7.jpg,validation,1.0,0.0
4916,data/train/images/002469/8.jpg,validation,0.0,1.0
4916,data/train/images/002469/9.jpg,validation,0.0,1.0
4918,data/train/images/002470/7.jpg,validation,1.0,0.0
4918,data/train/images/002470/8.jpg,validation,0.0,1.0
4918,data/train/images/002470/9.jpg,validation,0.0,1.0
4919,data/train/images/002471/7.jpg,validation,1.0,0.0
4920,data/train/images/002471/8.jpg,validation,0.0,1.0
4920,data/train/images/002471/9.jpg,validation,0.0,1.0
4921,data/train/images/002472/6.jpg,validation,1.0,0.0
4922,data/train/images/002472/7.jpg,validation,0.0,1.0
4922,data/train/images/002472/8.jpg,validation,0.0,1.0
4924,data/train/images/002473/6.jpg,validation,1.0,0.0
4924,data/train/images/002473/7.jpg,validation,0.0,1.0
4924,data/train/images/002473/8.jpg,validation,0.0,1.0
4926,data/train/images/002474/7.jpg,validation,1.0,0.0
4925,data/train/images/002474/8.jpg,validation,0.0,1.0
4926,data/train/images/002474/9.jpg,validation,0.0,1.0
4928,data/train/images/002475/6.jpg,validation,1.0,0.0
4928,data/train/images/002475/8.jpg,validation,0.0,1.0
4929,data/train/images/002476/7.jpg,validation,1.0,0.0
4930,data/train/images/002476/8.jpg,validation,0.0,1.0
4930,data/train/images/002476/9.jpg,validation,0.0,1.0
4932,data/train/images/002477/7.jpg,validation,1.0,0.0
4932,data/train/images/002477/8.jpg,validation,0.0,1.0
4932,data/train/images/002477/9.jpg,validation,0.0,1.0
4934,data/train/images/002478/7.jpg,validation,1.0,0.0
4934,data/train/images/002478/8.jpg,validation,0.0,1.0
4934,data/train/images/002478/9.jpg,validation,0.0,1.0
4935,data/train/images/002479/7.jpg,validation,1.0,0.0
4935,data/train/images/002479/8.jpg,validation,0.0,1.0
4936,data/train/images/002479/9.jpg,validation,0.0,1.0
4938,data/train/images/002480/7.jpg,validation,1.0,0.0
4937,data/train/images/002480/8.jpg,validation,0.0,1.0
4938,data/train/images/002480/9.jpg,validation,0.0,1.0
4940,data/train/images/002481/6.jpg,validation,1.0,0.0
4939,data/train/images/002481/7.jpg,validation,0.0,1.0
4940,data/train/images/002481/8.jpg,validation,0.0,1.0
4941,data/train/images/002482/6.jpg,validation,1.0,0.0
4942,data/train/images/002482/7.jpg,validation,0.0,1.0
4942,data/train/images/002482/8.jpg,validation,0.0,1.0
4943,data/train/images/002483/7.jpg,validation,1.0,0.0
4944,data/train/images/002483/8.jpg,validation,0.0,1.0
4944,data/train/images/002483/9.jpg,validation,0.0,1.0
4945,data/train/images/002484/7.jpg,validation,1.0,0.0
4945,data/train/images/002484/8.jpg,validation,0.0,1.0
4948,data/train/images/002485/7.jpg,validation,1.0,0.0
4948,data/train/images/002485/8.jpg,validation,0.0,1.0
4948,data/train/images/002485/9.jpg,validation,0.0,1.0
4950,data/train/images/002486/7.jpg,validation,1.0,0.0
4950,data/train/images/002486/9.jpg,validation,0.0,1.0
4952,data/train/images/002487/6.jpg,validation,1.0,0.0
4952,data/train/images/002487/8.jpg,validation,0.0,1.0
4953,data/train/images/002488/7.jpg,validation,1.0,0.0
4954,data/train/images/002488/8.jpg,validation,0.0,1.0
4954,data/train/images/002488/9.jpg,validation,0.0,1.0
4958,data/train/images/002490/7.jpg,validation,1.0,0.0
4958,data/train/images/002490/8.jpg,validation,0.0,1.0
4958,data/train/images/002490/9.jpg,validation,0.0,1.0
4960,data/train/images/002491/7.jpg,validation,1.0,0.0
4960,data/train/images/002491/8.jpg,validation,0.0,1.0
4960,data/train/images/002491/9.jpg,validation,0.0,1.0
4961,data/train/images/002492/7.jpg,validation,1.0,0.0
4961,data/train/images/002492/8.jpg,validation,0.0,1.0
4962,data/train/images/002492/9.jpg,validation,0.0,1.0
4964,data/train/images/002493/7.jpg,validation,1.0,0.0
4963,data/train/images/002493/8.jpg,validation,0.0,1.0
4964,data/train/images/002493/9.jpg,validation,0.0,1.0
4968,data/train/images/002495/7.jpg,validation,1.0,0.0
4968,data/train/images/002495/8.jpg,validation,0.0,1.0
4968,data/train/images/002495/9.jpg,validation,0.0,1.0
4969,data/train/images/002496/6.jpg,validation,1.0,0.0
4969,data/train/images/002496/7.jpg,validation,0.0,1.0
4972,data/train/images/002497/7.jpg,validation,1.0,0.0
4971,data/train/images/002497/8.jpg,validation,0.0,1.0
4972,data/train/images/002497/9.jpg,validation,0.0,1.0
4973,data/train/images/002498/8.jpg,validation,0.0,1.0
4975,data/train/images/002499/7.jpg,validation,1.0,0.0
4976,data/train/images/002499/8.jpg,validation,0.0,1.0
4976,data/train/images/002499/9.jpg,validation,0.0,1.0
4978,data/train/images/002500/7.jpg,validation,1.0,0.0
4978,data/train/images/002500/9.jpg,validation,0.0,1.0
4982,data/train/images/002502/7.jpg,validation,1.0,0.0
4981,data/train/images/002502/8.jpg,validation,0.0,1.0
4982,data/train/images/002502/9.jpg,validation,0.0,1.0
4988,data/train/images/002505/7.jpg,validation,1.0,0.0
4987,data/train/images/002505/8.jpg,validation,0.0,1.0
4988,data/train/images/002505/9.jpg,validation,0.0,1.0
4989,data/train/images/002506/7.jpg,validation,1.0,0.0
4990,data/train/images/002506/8.jpg,validation,0.0,1.0
4990,data/train/images/002506/9.jpg,validation,0.0,1.0
4992,data/train/images/002507/7.jpg,validation,1.0,0.0
4991,data/train/images/002507/8.jpg,validation,0.0,1.0
4992,data/train/images/002507/9.jpg,validation,0.0,1.0
4996,data/train/images/002509/7.jpg,validation,1.0,0.0
4995,data/train/images/002509/8.jpg,validation,0.0,1.0
4996,data/train/images/002509/9.jpg,validation,0.0,1.0
4997,data/train/images/002510/8.jpg,validation,0.0,1.0
4999,data/train/images/002511/6.jpg,validation,1.0,0.0
4999,data/train/images/002511/7.jpg,validation,0.0,1.0
5002,data/train/images/002512/7.jpg,validation,1.0,0.0
5001,data/train/images/002512/8.jpg,validation,0.0,1.0
5002,data/train/images/002512/9.jpg,validation,0.0,1.0
5004,data/train/images/002513/6.jpg,validation,1.0,0.0
5004,data/train/images/002513/7.jpg,validation,0.0,1.0
5004,data/train/images/002513/8.jpg,validation,0.0,1.0
5006,data/train/images/002514/6.jpg,validation,1.0,0.0
5006,data/train/images/002514/7.jpg,validation,0.0,1.0
5006,data/train/images/002514/8.jpg,validation,0.0,1.0
5008,data/train/images/002515/7.jpg,validation,1.0,0.0
5008,data/train/images/002515/8.jpg,validation,0.0,1.0
5008,data/train/images/002515/9.jpg,validation,0.0,1.0
5010,data/train/images/002516/7.jpg,validation,1.0,0.0
5009,data/train/images/002516/8.jpg,validation,0.0,1.0
5010,data/train/images/002516/9.jpg,validation,0.0,1.0
5012,data/train/images/002517/7.jpg,validation,1.0,0.0
5012,data/train/images/002517/8.jpg,validation,0.0,1.0
5012,data/train/images/002517/9.jpg,validation,0.0,1.0
5013,data/train/images/002518/7.jpg,validation,1.0,0.0
5013,data/train/images/002518/8.jpg,validation,0.0,1.0
5014,data/train/images/002518/9.jpg,validation,0.0,1.0
5016,data/train/images/002519/7.jpg,validation,1.0,0.0
5016,data/train/images/002519/8.jpg,validation,0.0,1.0
5016,data/train/images/002519/9.jpg,validation,0.0,1.0
5018,data/train/images/002520/7.jpg,validation,1.0,0.0
5018,data/train/images/002520/8.jpg,validation,0.0,1.0
5018,data/train/images/002520/9.jpg,validation,0.0,1.0
5019,data/train/images/002521/7.jpg,validation,1.0,0.0
5019,data/train/images/002521/8.jpg,validation,0.0,1.0
5020,data/train/images/002521/9.jpg,validation,0.0,1.0
5022,data/train/images/002522/7.jpg,validation,1.0,0.0
5022,data/train/images/002522/8.jpg,validation,0.0,1.0
5022,data/train/images/002522/9.jpg,validation,0.0,1.0
5023,data/train/images/002523/7.jpg,validation,1.0,0.0
5023,data/train/images/002523/8.jpg,validation,0.0,1.0
5024,data/train/images/002523/9.jpg,validation,0.0,1.0
5026,data/train/images/002524/6.jpg,validation,1.0,0.0
5025,data/train/images/002524/7.jpg,validation,0.0,1.0
5026,data/train/images/002524/8.jpg,validation,0.0,1.0
5027,data/train/images/002525/7.jpg,validation,1.0,0.0
5028,data/train/images/002525/8.jpg,validation,0.0,1.0
5028,data/train/images/002525/9.jpg,validation,0.0,1.0
5029,data/train/images/002526/8.jpg,validation,0.0,1.0
5032,data/train/images/002527/7.jpg,validation,1.0,0.0
5031,data/train/images/002527/8.jpg,validation,0.0,1.0
5032,data/train/images/002527/9.jpg,validation,0.0,1.0
5034,data/train/images/002528/7.jpg,validation,1.0,0.0
5034,data/train/images/002528/8.jpg,validation,0.0,1.0
5034,data/train/images/002528/9.jpg,validation,0.0,1.0
5035,data/train/images/002529/7.jpg,validation,1.0,0.0
5035,data/train/images/002529/8.jpg,validation,0.0,1.0
5036,data/train/images/002529/9.jpg,validation,0.0,1.0
5037,data/train/images/002530/7.jpg,validation,1.0,0.0
5038,data/train/images/002530/8.jpg,validation,0.0,1.0
5038,data/train/images/002530/9.jpg,validation,0.0,1.0
5042,data/train/images/002532/7.jpg,validation,1.0,0.0
5042,data/train/images/002532/8.jpg,validation,0.0,1.0
5042,data/train/images/002532/9.jpg,validation,0.0,1.0
5044,data/train/images/002533/7.jpg,validation,1.0,0.0
5044,data/train/images/002533/8.jpg,validation,0.0,1.0
5044,data/train/images/002533/9.jpg,validation,0.0,1.0
5046,data/train/images/002534/7.jpg,validation,1.0,0.0
5046,data/train/images/002534/8.jpg,validation,0.0,1.0
5046,data/train/images/002534/9.jpg,validation,0.0,1.0
5048,data/train/images/002535/7.jpg,validation,1.0,0.0
5048,data/train/images/002535/8.jpg,validation,0.0,1.0
5048,data/train/images/002535/9.jpg,validation,0.0,1.0
5049,data/train/images/002536/7.jpg,validation,1.0,0.0
5050,data/train/images/002536/8.jpg,validation,0.0,1.0
5050,data/train/images/002536/9.jpg,validation,0.0,1.0
5052,data/train/images/002537/7.jpg,validation,1.0,0.0
5051,data/train/images/002537/8.jpg,validation,0.0,1.0
5052,data/train/images/002537/9.jpg,validation,0.0,1.0
5056,data/train/images/002539/7.jpg,validation,1.0,0.0
5055,data/train/images/002539/8.jpg,validation,0.0,1.0
5056,data/train/images/002539/9.jpg,validation,0.0,1.0
5058,data/train/images/002540/7.jpg,validation,1.0,0.0
5057,data/train/images/002540/8.jpg,validation,0.0,1.0
5058,data/train/images/002540/9.jpg,validation,0.0,1.0
5060,data/train/images/002541/7.jpg,validation,1.0,0.0
5059,data/train/images/002541/8.jpg,validation,0.0,1.0
5060,data/train/images/002541/9.jpg,validation,0.0,1.0
5062,data/train/images/002542/7.jpg,validation,1.0,0.0
5061,data/train/images/002542/8.jpg,validation,0.0,1.0
5062,data/train/images/002542/9.jpg,validation,0.0,1.0
5064,data/train/images/002543/7.jpg,validation,1.0,0.0
5064,data/train/images/002543/8.jpg,validation,0.0,1.0
5064,data/train/images/002543/9.jpg,validation,0.0,1.0
5065,data/train/images/002544/8.jpg,validation,0.0,1.0
5068,data/train/images/002545/7.jpg,validation,1.0,0.0
5068,data/train/images/002545/8.jpg,validation,0.0,1.0
5068,data/train/images/002545/9.jpg,validation,0.0,1.0
5069,data/train/images/002546/7.jpg,validation,1.0,0.0
5072,data/train/images/002547/7.jpg,validation,1.0,0.0
5071,data/train/images/002547/8.jpg,validation,0.0,1.0
5072,data/train/images/002547/9.jpg,validation,0.0,1.0
5074,data/train/images/002548/7.jpg,validation,1.0,0.0
5073,data/train/images/002548/8.jpg,validation,0.0,1.0
5074,data/train/images/002548/9.jpg,validation,0.0,1.0
5075,data/train/images/002549/7.jpg,validation,1.0,0.0
5076,data/train/images/002549/8.jpg,validation,0.0,1.0
5076,data/train/images/002549/9.jpg,validation,0.0,1.0
5078,data/train/images/002550/7.jpg,validation,1.0,0.0
5077,data/train/images/002550/8.jpg,validation,0.0,1.0
5078,data/train/images/002550/9.jpg,validation,0.0,1.0
5080,data/train/images/002551/6.jpg,validation,1.0,0.0
5079,data/train/images/002551/7.jpg,validation,0.0,1.0
5080,data/train/images/002551/8.jpg,validation,0.0,1.0
5082,data/train/images/002552/7.jpg,validation,1.0,0.0
5082,data/train/images/002552/8.jpg,validation,0.0,1.0
5082,data/train/images/002552/9.jpg,validation,0.0,1.0
5084,data/train/images/002553/8.jpg,validation,0.0,1.0
5084,data/train/images/002553/9.jpg,validation,0.0,1.0
5088,data/train/images/002555/6.jpg,validation,1.0,0.0
5088,data/train/images/002555/7.jpg,validation,0.0,1.0
5088,data/train/images/002555/8.jpg,validation,0.0,1.0
5091,data/train/images/002557/8.jpg,validation,0.0,1.0
5093,data/train/images/002558/7.jpg,validation,1.0,0.0
5094,data/train/images/002558/8.jpg,validation,0.0,1.0
5094,data/train/images/002558/9.jpg,validation,0.0,1.0
5096,data/train/images/002559/7.jpg,validation,1.0,0.0
5095,data/train/images/002559/8.jpg,validation,0.0,1.0
5096,data/train/images/002559/9.jpg,validation,0.0,1.0
5098,data/train/images/002560/6.jpg,validation,1.0,0.0
5097,data/train/images/002560/7.jpg,validation,0.0,1.0
5098,data/train/images/002560/8.jpg,validation,0.0,1.0
5099,data/train/images/002561/7.jpg,validation,1.0,0.0
5101,data/train/images/002562/7.jpg,validation,1.0,0.0
5104,data/train/images/002563/7.jpg,validation,1.0,0.0
5103,data/train/images/002563/8.jpg,validation,0.0,1.0
5104,data/train/images/002563/9.jpg,validation,0.0,1.0
5106,data/train/images/002564/7.jpg,validation,1.0,0.0
5106,data/train/images/002564/8.jpg,validation,0.0,1.0
5106,data/train/images/002564/9.jpg,validation,0.0,1.0
5107,data/train/images/002565/7.jpg,validation,1.0,0.0
5110,data/train/images/002566/7.jpg,validation,1.0,0.0
5110,data/train/images/002566/8.jpg,validation,0.0,1.0
5110,data/train/images/002566/9.jpg,validation,0.0,1.0
5112,data/train/images/002567/7.jpg,validation,1.0,0.0
5112,data/train/images/002567/8.jpg,validation,0.0,1.0
5112,data/train/images/002567/9.jpg,validation,0.0,1.0
5114,data/train/images/002568/7.jpg,validation,1.0,0.0
5114,data/train/images/002568/9.jpg,validation,0.0,1.0
5115,data/train/images/002569/6.jpg,validation,1.0,0.0
5116,data/train/images/002569/7.jpg,validation,0.0,1.0
5116,data/train/images/002569/8.jpg,validation,0.0,1.0
5118,data/train/images/002570/7.jpg,validation,1.0,0.0
5118,data/train/images/002570/8.jpg,validation,0.0,1.0
5118,data/train/images/002570/9.jpg,validation,0.0,1.0
5120,data/train/images/002571/8.jpg,validation,0.0,1.0
5120,data/train/images/002571/9.jpg,validation,0.0,1.0
5121,data/train/images/002572/7.jpg,validation,1.0,0.0
5123,data/train/images/002573/7.jpg,validation,1.0,0.0
5124,data/train/images/002573/8.jpg,validation,0.0,1.0
5124,data/train/images/002573/9.jpg,validation,0.0,1.0
5125,data/train/images/002574/7.jpg,validation,1.0,0.0
5128,data/train/images/002575/6.jpg,validation,1.0,0.0
5128,data/train/images/002575/7.jpg,validation,0.0,1.0
5128,data/train/images/002575/8.jpg,validation,0.0,1.0
5129,data/train/images/002576/8.jpg,validation,0.0,1.0
5132,data/train/images/002577/7.jpg,validation,1.0,0.0
5131,data/train/images/002577/8.jpg,validation,0.0,1.0
5132,data/train/images/002577/9.jpg,validation,0.0,1.0
5133,data/train/images/002578/8.jpg,validation,0.0,1.0
5136,data/train/images/002579/7.jpg,validation,1.0,0.0
5136,data/train/images/002579/8.jpg,validation,0.0,1.0
5136,data/train/images/002579/9.jpg,validation,0.0,1.0
5138,data/train/images/002580/8.jpg,validation,0.0,1.0
5138,data/train/images/002580/9.jpg,validation,0.0,1.0
5140,data/train/images/002581/6.jpg,validation,1.0,0.0
5140,data/train/images/002581/8.jpg,validation,0.0,1.0
5142,data/train/images/002582/7.jpg,validation,1.0,0.0
5142,data/train/images/002582/8.jpg,validation,0.0,1.0
5142,data/train/images/002582/9.jpg,validation,0.0,1.0
5144,data/train/images/002583/7.jpg,validation,1.0,0.0
5144,data/train/images/002583/8.jpg,validation,0.0,1.0
5144,data/train/images/002583/9.jpg,validation,0.0,1.0
5145,data/train/images/002584/8.jpg,validation,0.0,1.0
5148,data/train/images/002585/7.jpg,validation,1.0,0.0
5148,data/train/images/002585/8.jpg,validation,0.0,1.0
5148,data/train/images/002585/9.jpg,validation,0.0,1.0
5150,data/train/images/002586/6.jpg,validation,1.0,0.0
5150,data/train/images/002586/7.jpg,validation,0.0,1.0
5150,data/train/images/002586/8.jpg,validation,0.0,1.0
5152,data/train/images/002587/7.jpg,validation,1.0,0.0
5151,data/train/images/002587/8.jpg,validation,0.0,1.0
5152,data/train/images/002587/9.jpg,validation,0.0,1.0
5153,data/train/images/002588/7.jpg,validation,1.0,0.0
5154,data/train/images/002588/8.jpg,validation,0.0,1.0
5154,data/train/images/002588/9.jpg,validation,0.0,1.0
5156,data/train/images/002589/7.jpg,validation,0.0,1.0
5156,data/train/images/002589/8.jpg,validation,0.0,1.0
5158,data/train/images/002590/7.jpg,validation,1.0,0.0
5158,data/train/images/002590/8.jpg,validation,0.0,1.0
5158,data/train/images/002590/9.jpg,validation,0.0,1.0
5159,data/train/images/002591/7.jpg,validation,1.0,0.0
5160,data/train/images/002591/8.jpg,validation,0.0,1.0
5160,data/train/images/002591/9.jpg,validation,0.0,1.0
5162,data/train/images/002592/7.jpg,validation,1.0,0.0
5161,data/train/images/002592/8.jpg,validation,0.0,1.0
5162,data/train/images/002592/9.jpg,validation,0.0,1.0
5163,data/train/images/002593/7.jpg,validation,1.0,0.0
5164,data/train/images/002593/8.jpg,validation,0.0,1.0
5164,data/train/images/002593/9.jpg,validation,0.0,1.0
5165,data/train/images/002594/7.jpg,validation,1.0,0.0
5165,data/train/images/002594/8.jpg,validation,0.0,1.0
5166,data/train/images/002594/9.jpg,validation,0.0,1.0
5167,data/train/images/002595/6.jpg,validation,1.0,0.0
5167,data/train/images/002595/7.jpg,validation,0.0,1.0
5169,data/train/images/002596/7.jpg,validation,1.0,0.0
5169,data/train/images/002596/8.jpg,validation,0.0,1.0
5170,data/train/images/002596/9.jpg,validation,0.0,1.0
5172,data/train/images/002597/6.jpg,validation,1.0,0.0
5171,data/train/images/002597/7.jpg,validation,0.0,1.0
5172,data/train/images/002597/8.jpg,validation,0.0,1.0
5174,data/train/images/002598/8.jpg,validation,0.0,1.0
5176,data/train/images/002599/7.jpg,validation,1.0,0.0
5176,data/train/images/002599/9.jpg,validation,0.0,1.0
5178,data/train/images/002600/7.jpg,validation,1.0,0.0
5178,data/train/images/002600/9.jpg,validation,0.0,1.0
5180,data/train/images/002601/7.jpg,validation,1.0,0.0
5180,data/train/images/002601/8.jpg,validation,0.0,1.0
5180,data/train/images/002601/9.jpg,validation,0.0,1.0
5182,data/train/images/002602/7.jpg,validation,1.0,0.0
5182,data/train/images/002602/8.jpg,validation,0.0,1.0
5182,data/train/images/002602/9.jpg,validation,0.0,1.0
5184,data/train/images/002603/7.jpg,validation,1.0,0.0
5184,data/train/images/002603/8.jpg,validation,0.0,1.0
5184,data/train/images/002603/9.jpg,validation,0.0,1.0
5186,data/train/images/002604/6.jpg,validation,1.0,0.0
5185,data/train/images/002604/7.jpg,validation,0.0,1.0
5186,data/train/images/002604/8.jpg,validation,0.0,1.0
5189,data/train/images/002606/6.jpg,validation,1.0,0.0
5188,data/train/images/002606/7.jpg,validation,0.0,1.0
5189,data/train/images/002606/8.jpg,validation,0.0,1.0
5191,data/train/images/002607/6.jpg,validation,1.0,0.0
5190,data/train/images/002607/7.jpg,validation,0.0,1.0
5191,data/train/images/002607/8.jpg,validation,0.0,1.0
5193,data/train/images/002608/8.jpg,validation,0.0,1.0
5193,data/train/images/002608/9.jpg,validation,0.0,1.0
5194,data/train/images/002609/7.jpg,validation,1.0,0.0
5195,data/train/images/002609/8.jpg,validation,0.0,1.0
5195,data/train/images/002609/9.jpg,validation,0.0,1.0
5196,data/train/images/002610/8.jpg,validation,0.0,1.0
5201,data/train/images/002612/7.jpg,validation,1.0,0.0
5201,data/train/images/002612/8.jpg,validation,0.0,1.0
5201,data/train/images/002612/9.jpg,validation,0.0,1.0
5203,data/train/images/002613/7.jpg,validation,1.0,0.0
5202,data/train/images/002613/8.jpg,validation,0.0,1.0
5203,data/train/images/002613/9.jpg,validation,0.0,1.0
5204,data/train/images/002614/6.jpg,validation,1.0,0.0
5205,data/train/images/002614/7.jpg,validation,0.0,1.0
5205,data/train/images/002614/8.jpg,validation,0.0,1.0
5207,data/train/images/002615/7.jpg,validation,1.0,0.0
5206,data/train/images/002615/8.jpg,validation,0.0,1.0
5207,data/train/images/002615/9.jpg,validation,0.0,1.0
5208,data/train/images/002616/8.jpg,validation,0.0,1.0
5211,data/train/images/002617/6.jpg,validation,1.0,0.0
5210,data/train/images/002617/7.jpg,validation,0.0,1.0
5211,data/train/images/002617/8.jpg,validation,0.0,1.0
5212,data/train/images/002618/6.jpg,validation,1.0,0.0
5212,data/train/images/002618/7.jpg,validation,0.0,1.0
5213,data/train/images/002618/8.jpg,validation,0.0,1.0
5214,data/train/images/002619/8.jpg,validation,0.0,1.0
5217,data/train/images/002620/7.jpg,validation,1.0,0.0
5216,data/train/images/002620/8.jpg,validation,0.0,1.0
5217,data/train/images/002620/9.jpg,validation,0.0,1.0
5219,data/train/images/002621/7.jpg,validation,1.0,0.0
5218,data/train/images/002621/8.jpg,validation,0.0,1.0
5219,data/train/images/002621/9.jpg,validation,0.0,1.0
5220,data/train/images/002622/6.jpg,validation,1.0,0.0
5221,data/train/images/002622/7.jpg,validation,0.0,1.0
5221,data/train/images/002622/8.jpg,validation,0.0,1.0
5223,data/train/images/002623/9.jpg,validation,0.0,1.0
5224,data/train/images/002624/7.jpg,validation,1.0,0.0
5225,data/train/images/002624/8.jpg,validation,0.0,1.0
5225,data/train/images/002624/9.jpg,validation,0.0,1.0
5226,data/train/images/002625/7.jpg,validation,1.0,0.0
5227,data/train/images/002625/8.jpg,validation,0.0,1.0
5227,data/train/images/002625/9.jpg,validation,0.0,1.0
5229,data/train/images/002626/7.jpg,validation,1.0,0.0
5229,data/train/images/002626/8.jpg,validation,0.0,1.0
5229,data/train/images/002626/9.jpg,validation,0.0,1.0
5231,data/train/images/002627/7.jpg,validation,1.0,0.0
5231,data/train/images/002627/8.jpg,validation,0.0,1.0
5231,data/train/images/002627/9.jpg,validation,0.0,1.0
5232,data/train/images/002628/7.jpg,validation,1.0,0.0
5233,data/train/images/002628/8.jpg,validation,0.0,1.0
5233,data/train/images/002628/9.jpg,validation,0.0,1.0
5235,data/train/images/002629/6.jpg,validation,1.0,0.0
5235,data/train/images/002629/7.jpg,validation,0.0,1.0
5235,data/train/images/002629/8.jpg,validation,0.0,1.0
5237,data/train/images/002630/7.jpg,validation,1.0,0.0
5237,data/train/images/002630/9.jpg,validation,0.0,1.0
5241,data/train/images/002632/7.jpg,validation,1.0,0.0
5240,data/train/images/002632/8.jpg,validation,0.0,1.0
5241,data/train/images/002632/9.jpg,validation,0.0,1.0
5242,data/train/images/002633/7.jpg,validation,1.0,0.0
5243,data/train/images/002633/8.jpg,validation,0.0,1.0
5243,data/train/images/002633/9.jpg,validation,0.0,1.0
5245,data/train/images/002634/7.jpg,validation,1.0,0.0
5244,data/train/images/002634/8.jpg,validation,0.0,1.0
5245,data/train/images/002634/9.jpg,validation,0.0,1.0
5247,data/train/images/002635/8.jpg,validation,0.0,1.0
5247,data/train/images/002635/9.jpg,validation,0.0,1.0
5248,data/train/images/002636/7.jpg,validation,1.0,0.0
5249,data/train/images/002636/8.jpg,validation,0.0,1.0
5249,data/train/images/002636/9.jpg,validation,0.0,1.0
5250,data/train/images/002637/7.jpg,validation,1.0,0.0
5250,data/train/images/002637/8.jpg,validation,0.0,1.0
5251,data/train/images/002637/9.jpg,validation,0.0,1.0
5252,data/train/images/002638/7.jpg,validation,1.0,0.0
5253,data/train/images/002638/8.jpg,validation,0.0,1.0
5253,data/train/images/002638/9.jpg,validation,0.0,1.0
5255,data/train/images/002639/7.jpg,validation,1.0,0.0
5255,data/train/images/002639/9.jpg,validation,0.0,1.0
5256,data/train/images/002640/3.jpg,validation,1.0,0.0
5256,data/train/images/002640/4.jpg,validation,0.0,1.0
5256,data/train/images/002640/5.jpg,validation,0.0,1.0
5258,data/train/images/002641/6.jpg,validation,1.0,0.0
5258,data/train/images/002641/7.jpg,validation,0.0,1.0
5258,data/train/images/002641/8.jpg,validation,0.0,1.0
5260,data/train/images/002642/7.jpg,validation,1.0,0.0
5259,data/train/images/002642/8.jpg,validation,0.0,1.0
5260,data/train/images/002642/9.jpg,validation,0.0,1.0
5262,data/train/images/002643/6.jpg,validation,1.0,0.0
5261,data/train/images/002643/7.jpg,validation,0.0,1.0
5262,data/train/images/002643/8.jpg,validation,0.0,1.0
5264,data/train/images/002644/7.jpg,validation,1.0,0.0
5264,data/train/images/002644/8.jpg,validation,0.0,1.0
5264,data/train/images/002644/9.jpg,validation,0.0,1.0
5266,data/train/images/002645/7.jpg,validation,1.0,0.0
5266,data/train/images/002645/8.jpg,validation,0.0,1.0
5266,data/train/images/002645/9.jpg,validation,0.0,1.0
5267,data/train/images/002646/7.jpg,validation,1.0,0.0
5270,data/train/images/002647/6.jpg,validation,1.0,0.0
5269,data/train/images/002647/7.jpg,validation,0.0,1.0
